Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, duration, fwd_packets, bwd_packets, PFCPHeartbeatRequest_counter, PFCPHeartbeatResponse_counter, PFCPPFDManagementRequest_counter, PFCPPFDManagementResponse_counter, PFCPAssociationSetupRequest_counter, PFCPAssociationSetupResponse_counter, PFCPAssociationUpdateRequest_counter, PFCPAssociationUpdateResponse_counter, PFCPAssociationReleaseRequest_counter, PFCPAssociationReleaseResponse_counter, PFCPVersionNotSupportedResponse_counter, PFCPNodeReportRequest_counter, PFCPNodeReportResponse_counter, PFCPSessionSetDeletionRequest_counter, PFCPSessionSetDeletionResponse_counter, PFCPSessionEstablishmentRequest_counter, PFCPSessionEstablishmentResponse_counter, PFCPSessionModificationRequest_counter, PFCPSessionModificationResponse_counter, PFCPSessionDeletionRequest_counter, PFCPSessionDeletionResponse_counter, PFCPSessionReportRequest_counter,PFCPSessionReportResponse_counter, Downlink_counter, Uplink_counter, Bidirectional_traffic_counter,label
2211,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19855177,268,269,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
870,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19919018,269,270,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
1064,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19800265,120,121,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,Normal
2112,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19844260,173,174,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,169,0,0,0,0,0,0,0,Normal
2408,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19912567,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,Normal
1206,172.21.0.110-172.21.0.120-8805-8805,172.21.0.110,172.21.0.120,8805,8805,17,11001772,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mal_Estab
684,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19919821,174,175,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,0,0,0,0,0,0,0,Normal
797,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19879772,268,269,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1876,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19997460,269,272,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,Mal_Estab
734,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19891201,158,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,Normal
2309,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19947476,273,274,140,139,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,Mal_Estab
267,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19820518,156,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,Normal
1167,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19900222,118,119,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,Normal
1913,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19960232,267,268,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
2250,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19868788,266,267,136,135,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,0,0,Mal_Estab
2160,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19895364,273,274,140,139,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,Mal_Estab
2285,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19963006,266,269,137,136,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,0,0,Mal_Estab
1574,172.21.0.110-172.21.0.120-8805-8805,172.21.0.110,172.21.0.120,8805,8805,17,11002235,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mal_Estab
863,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19961426,267,268,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
979,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19711970,121,122,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,Normal
2249,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19925658,268,269,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
2062,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19933453,266,267,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
996,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19912749,251,252,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,125,124,0,0,0,0,0,0,0,0,0,Mal_Estab
784,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19895623,269,270,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1014,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19906643,285,286,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,143,142,0,0,0,0,0,0,0,0,0,Mal_Estab
1840,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19930559,270,271,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,Mal_Estab
308,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19844235,161,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,Normal
2035,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,457,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
868,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19870703,260,261,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,129,128,0,0,0,0,0,0,0,0,0,Mal_Estab
2157,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19927515,267,268,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
2703,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19839954,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
110,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19767274,143,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,Normal
2288,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19948769,267,268,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
2464,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19867756,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,Normal
1023,172.21.0.110-172.21.0.120-8805-8805,172.21.0.110,172.21.0.120,8805,8805,17,19973908,270,271,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,Mal_Estab
3558,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19695843,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
2209,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19922966,269,270,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
2072,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19940786,266,267,136,135,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,0,0,Mal_Estab
2275,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19927165,271,272,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
447,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19851952,180,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,Normal
118,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,425,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
568,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001224,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
253,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001320,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1816,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001219,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
2349,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19920821,269,270,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
1200,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19937370,269,270,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
318,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,547,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1116,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19914178,275,276,141,140,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0,Mal_Estab
2133,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19872379,269,270,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1857,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19912103,271,272,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
1984,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19918612,272,273,139,138,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,Mal_Estab
1135,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001369,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1384,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001485,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
2000,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19951721,269,270,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
1865,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19796076,119,120,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
866,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19928716,270,271,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
525,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19856167,174,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,Normal
2189,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19957187,272,273,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,136,135,0,0,0,0,0,0,0,0,0,Mal_Estab
1564,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19863582,275,276,141,140,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0,Mal_Estab
1731,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19923654,259,260,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,130,129,0,0,0,0,0,0,0,0,0,Mal_Estab
1239,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19724681,118,119,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,Normal
809,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19960429,272,273,139,138,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,Mal_Estab
2328,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19970731,275,276,140,139,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0,0,0,0,0,0,Mal_Estab
1372,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19894592,265,266,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,132,131,0,0,0,0,0,0,0,0,0,Mal_Estab
3190,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19856072,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,Normal
2866,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19795967,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,Normal
2132,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19856529,253,254,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,126,125,0,0,0,0,0,0,0,0,0,Mal_Estab
2179,172.21.0.110-172.21.0.120-8805-8805,172.21.0.110,172.21.0.120,8805,8805,17,185,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mal_Estab
609,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19913465,156,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,Normal
755,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19872702,275,276,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,137,136,0,0,0,0,0,0,0,0,0,Mal_Estab
2306,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19928020,268,269,137,136,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
2212,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19907864,268,269,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1779,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19935389,274,275,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,136,135,0,0,0,0,0,0,0,0,0,Mal_Estab
2201,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19985182,271,272,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
1660,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19875989,174,175,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,0,0,0,0,0,0,0,Normal
241,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001587,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
2865,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19967918,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,Normal
1087,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19951307,268,269,137,136,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1213,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19895529,266,267,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,132,131,0,0,0,0,0,0,0,0,0,Mal_Estab
2759,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19899040,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,Normal
2148,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001283,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1662,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19897796,262,263,134,133,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,Mal_Estab
2,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19936147,177,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,Normal
1718,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19895614,271,272,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
2087,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19920761,269,270,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
2355,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19956822,270,271,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,Mal_Estab
206,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19874766,157,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,Normal
1330,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19844615,107,108,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,Normal
1676,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19898791,267,268,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1686,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19844336,120,121,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,Normal
2130,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19952632,178,179,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,174,0,0,0,0,0,0,0,Normal
367,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19828044,120,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,Normal
855,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19934748,271,272,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
1666,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19958109,273,274,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,136,135,0,0,0,0,0,0,0,0,0,Mal_Estab
1003,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19962113,269,270,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
967,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,359,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
2237,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19860520,263,264,135,134,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,Mal_Estab
1784,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19896019,177,178,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,173,0,0,0,0,0,0,0,Normal
840,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19982954,260,261,133,132,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,Mal_Estab
1390,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19935588,267,270,137,136,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1474,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19852390,265,266,136,135,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,Mal_Estab
1142,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19936308,272,275,140,139,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,Mal_Estab
2679,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19992071,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
2257,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19942537,268,269,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1673,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19808046,119,120,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
2005,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19911459,276,277,141,140,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0,0,0,0,0,0,Mal_Estab
367,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,19875997,171,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,Normal
1932,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19915313,272,273,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,135,134,0,0,0,0,0,0,0,0,0,Mal_Estab
1529,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19920622,267,268,137,136,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,0,0,Mal_Estab
1383,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19900692,271,272,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,Mal_Estab
2222,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19916829,269,270,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1502,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19894479,268,269,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,0,Mal_Estab
850,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19957932,260,261,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,129,128,0,0,0,0,0,0,0,0,0,Mal_Estab
593,172.21.0.110-172.21.0.107-8805-8805,172.21.0.110,172.21.0.107,8805,8805,17,11001725,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
3525,172.21.0.107-172.21.0.110-8805-8805,172.21.0.107,172.21.0.110,8805,8805,17,19932449,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,Normal
872,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19845994,265,266,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,133,132,0,0,0,0,0,0,0,0,0,Mal_Estab
1937,172.21.0.120-172.21.0.110-8805-8805,172.21.0.120,172.21.0.110,8805,8805,17,19942821,258,259,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,128,127,0,0,0,0,0,0,0,0,0,Mal_Estab
