Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,label
28231,172.16.0.5-192.168.50.4-648-7348-17,172.16.0.5,648,192.168.50.4,7348,17,2018-11-03 10:01:30.860503,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
30040,172.16.0.5-192.168.50.4-63407-3306-6,172.16.0.5,63407,192.168.50.4,3306,6,2018-11-03 09:48:06.670775,78,2,2,12,12,6,6,6.0,0.0,6,6,6.0,0.0,307692.307692308,51282.0512820513,26.0,41.5812457725836,74,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,25641.0256410256,25641.0256410256,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,29200,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
108429,172.16.0.5-192.168.50.4-648-61523-17,172.16.0.5,648,192.168.50.4,61523,17,2018-11-03 10:01:32.378405,48,2,0,422,0,211,211,211.0,0.0,0,0,0.0,0.0,8791666.66666667,41666.6666666667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,16,0,41666.6666666667,0.0,211,211,211.0,0.0,0.0,0,0,0,0,0,0,0,0,0,316.5,211.0,0.0,16,0,0,0,0,0,0,2,422,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
164771,172.16.0.5-192.168.50.4-738-34638-17,172.16.0.5,738,192.168.50.4,34638,17,2018-11-03 10:01:26.579296,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
123149,172.16.0.5-192.168.50.4-648-34159-17,172.16.0.5,648,192.168.50.4,34159,17,2018-11-03 10:01:35.660350,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
12082,172.16.0.5-192.168.50.4-648-63111-17,172.16.0.5,648,192.168.50.4,63111,17,2018-11-03 10:01:26.906556,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
163128,172.16.0.5-192.168.50.4-648-21869-17,172.16.0.5,648,192.168.50.4,21869,17,2018-11-03 10:01:34.840363,49,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9346938.77551021,40816.3265306122,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.3265306122,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
38197,172.16.0.5-192.168.50.4-691-64513-17,172.16.0.5,691,192.168.50.4,64513,17,2018-11-03 10:01:39.026767,49,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9346938.77551021,40816.3265306122,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,16,0,40816.3265306122,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
160322,172.16.0.5-192.168.50.4-648-34969-17,172.16.0.5,648,192.168.50.4,34969,17,2018-11-03 10:01:37.615313,48,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9541666.66666667,41666.6666666667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,16,0,41666.6666666667,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
117549,172.16.0.5-192.168.50.4-854-11655-17,172.16.0.5,854,192.168.50.4,11655,17,2018-11-03 10:01:42.002054,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
109648,172.16.0.5-192.168.50.4-648-39494-17,172.16.0.5,648,192.168.50.4,39494,17,2018-11-03 10:01:39.330809,49,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9346938.77551021,40816.3265306122,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,16,0,40816.3265306122,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
163450,172.16.0.5-192.168.50.4-950-27021-17,172.16.0.5,950,192.168.50.4,27021,17,2018-11-03 10:01:30.347873,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
136098,172.16.0.5-192.168.50.4-648-8851-17,172.16.0.5,648,192.168.50.4,8851,17,2018-11-03 10:01:41.668871,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
98895,172.16.0.5-192.168.50.4-648-31484-17,172.16.0.5,648,192.168.50.4,31484,17,2018-11-03 10:01:37.432558,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
156116,172.16.0.5-192.168.50.4-609-34942-17,172.16.0.5,609,192.168.50.4,34942,17,2018-11-03 10:01:29.105563,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
172114,172.16.0.5-192.168.50.4-648-15401-17,172.16.0.5,648,192.168.50.4,15401,17,2018-11-03 10:01:47.526822,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
121121,172.16.0.5-192.168.50.4-955-53424-17,172.16.0.5,955,192.168.50.4,53424,17,2018-11-03 10:01:46.331700,1,2,0,422,0,211,211,211.0,0.0,0,0,0.0,0.0,422000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,211,211,211.0,0.0,0.0,0,0,0,0,0,0,0,0,0,316.5,211.0,0.0,40,0,0,0,0,0,0,2,422,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
174320,172.16.0.5-192.168.50.4-697-10227-17,172.16.0.5,697,192.168.50.4,10227,17,2018-11-03 10:01:41.612959,48,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9541666.66666667,41666.6666666667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,16,0,41666.6666666667,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
40332,172.16.0.5-192.168.50.4-739-58590-17,172.16.0.5,739,192.168.50.4,58590,17,2018-11-03 10:01:40.117901,1,2,0,494,0,247,247,247.0,0.0,0,0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,247,247,247.0,0.0,0.0,0,0,0,0,0,0,0,0,0,370.5,247.0,0.0,16,0,0,0,0,0,0,2,494,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
44768,172.16.0.5-192.168.50.4-648-31888-17,172.16.0.5,648,192.168.50.4,31888,17,2018-11-03 10:01:25.982220,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
102168,172.16.0.5-192.168.50.4-981-26767-17,172.16.0.5,981,192.168.50.4,26767,17,2018-11-03 10:01:38.916297,2,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,229000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,16,0,1000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
21205,172.16.0.5-192.168.50.4-48087-45989-17,172.16.0.5,48087,192.168.50.4,45989,17,2018-11-03 09:46:42.320461,2,2,0,1976,0,988,988,988.0,0.0,0,0,0.0,0.0,988000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,988,988,988.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1482.0,988.0,0.0,64,0,0,0,0,0,0,2,1976,0,0,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
44785,172.16.0.5-192.168.50.4-825-9251-17,172.16.0.5,825,192.168.50.4,9251,17,2018-11-03 10:01:47.976436,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
5322,172.16.0.5-192.168.50.4-559-6545-17,172.16.0.5,559,192.168.50.4,6545,17,2018-11-03 10:01:46.415876,0,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
120402,172.16.0.5-192.168.50.4-894-41927-17,172.16.0.5,894,192.168.50.4,41927,17,2018-11-03 10:01:44.648087,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
9420,172.16.0.5-192.168.50.4-564-14405-17,172.16.0.5,564,192.168.50.4,14405,17,2018-11-03 10:01:33.460588,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
101226,172.16.0.5-192.168.50.4-648-8700-17,172.16.0.5,648,192.168.50.4,8700,17,2018-11-03 10:01:32.529460,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
139353,172.16.0.5-192.168.50.4-648-8582-17,172.16.0.5,648,192.168.50.4,8582,17,2018-11-03 10:01:28.916199,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
115950,172.16.0.5-192.168.50.4-648-17656-17,172.16.0.5,648,192.168.50.4,17656,17,2018-11-03 10:01:34.412878,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
139174,172.16.0.5-192.168.50.4-960-49190-17,172.16.0.5,960,192.168.50.4,49190,17,2018-11-03 10:01:46.815221,47,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9744680.85106383,42553.1914893617,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,40,0,42553.1914893617,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
150253,172.16.0.5-192.168.50.4-725-45744-17,172.16.0.5,725,192.168.50.4,45744,17,2018-11-03 10:01:33.693631,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
147253,172.16.0.5-192.168.50.4-630-24767-17,172.16.0.5,630,192.168.50.4,24767,17,2018-11-03 10:01:35.656666,49,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,9346938.77551021,40816.3265306122,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.3265306122,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
99252,172.16.0.5-192.168.50.4-648-56896-17,172.16.0.5,648,192.168.50.4,56896,17,2018-11-03 10:01:28.916776,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
168851,172.16.0.5-192.168.50.4-648-25526-17,172.16.0.5,648,192.168.50.4,25526,17,2018-11-03 10:01:29.422915,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
82686,172.16.0.5-192.168.50.4-552-23603-17,172.16.0.5,552,192.168.50.4,23603,17,2018-11-03 10:01:40.460028,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
16582,172.16.0.5-192.168.50.4-961-27887-17,172.16.0.5,961,192.168.50.4,27887,17,2018-11-03 10:01:41.273422,1,2,0,530,0,265,265,265.0,0.0,0,0,0.0,0.0,530000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,265,265,265.0,0.0,0.0,0,0,0,0,0,0,0,0,0,397.5,265.0,0.0,16,0,0,0,0,0,0,2,530,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
112245,172.16.0.5-192.168.50.4-648-14043-17,172.16.0.5,648,192.168.50.4,14043,17,2018-11-03 10:01:28.937273,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
35422,172.16.0.5-192.168.50.4-983-62732-17,172.16.0.5,983,192.168.50.4,62732,17,2018-11-03 10:01:41.805769,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
97589,172.16.0.5-192.168.50.4-964-51005-17,172.16.0.5,964,192.168.50.4,51005,17,2018-11-03 10:01:35.355325,2,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,229000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
26440,172.16.0.5-192.168.50.4-837-38525-17,172.16.0.5,837,192.168.50.4,38525,17,2018-11-03 10:01:46.314905,2,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,229000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
144333,172.16.0.5-192.168.50.4-728-2122-17,172.16.0.5,728,192.168.50.4,2122,17,2018-11-03 10:01:44.770401,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
143407,172.16.0.5-192.168.50.4-590-63829-17,172.16.0.5,590,192.168.50.4,63829,17,2018-11-03 10:01:37.946709,2,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,229000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,16,0,1000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
14996,172.16.0.5-192.168.50.4-929-39520-17,172.16.0.5,929,192.168.50.4,39520,17,2018-11-03 10:01:46.255861,1,2,0,458,0,229,229,229.0,0.0,0,0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,229,229,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
138738,172.16.0.5-192.168.50.4-648-12557-17,172.16.0.5,648,192.168.50.4,12557,17,2018-11-03 10:01:38.108377,1,2,0,494,0,247,247,247.0,0.0,0,0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,0,2000000.0,0.0,247,247,247.0,0.0,0.0,0,0,0,0,0,0,0,0,0,370.5,247.0,0.0,16,0,0,0,0,0,0,2,494,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,1,Portmap
1490,172.16.0.5-192.168.50.4-0-0-0,172.16.0.5,0,192.168.50.4,0,0,2018-11-03 09:50:06.131030,118700716,44,44,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.741360313277302,1364376.04597701,3793253.31304417,19838780,1,118700595,2760478.95348837,5051529.63716792,19838903,2,118700567,2760478.30232558,5051535.94922517,19838949,1,0,0,0,0,0,0,0.370680156638651,0.370680156638651,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,44,0,44,0,-1,-1,0,0,4215040.85714286,4237094.16274477,8722555,126,12742186.5714286,5512492.66289359,19838780,8381865,0,1,Portmap
